Bet365HomeOdds,Bet365DrawOdds,Bet365AwayOdds,HomeScore,AwayScore,HomeXg,AwayXg,SimulatedHomeProbability,SimulatedDrawProbability,SimulatedAwayProbability,538HomeProbability,538DrawProbability,538AwayProbability,ProbabilityOfGame,DatabaseGameId,FinalResult,HomeTeamAveragePoints,HomeTeamAvgPointsLast5,AwayTeamAveragePoints,AwayTeamAveragePointsLast5,AwayTeamPointsAgainstOpponentLast2Seasons,HomeTeamAverageGoals,AwayTeamAverageGoals,HomeTeamAvgXgFor,AwayTeamAvgXgFor,HomeTeamAvgXgAgainst,AwayTeamAvgXgAgainst,HomeTeamFormXgFor,AwayTeamFormXgFor
2.29,3.29,3.25,2,3,1.05844,2.92354,0.106917204838505,0.139713385452496,0.75331326899241,0.5171,0.2784,0.2045,1,5391,2,0.971428571428571,0.8,0.914285714285714,0.8,1.6,0.914285714285714,1.02857142857143,0.887669942857143,0.819930971428571,1.25353489714286,1.412503,-0.273956272642203,0.020146496324528
1.8,3.75,4.33333333333333,2,1,1.73502,0.644282,0.637389720673991,0.228923956403388,0.133686006997591,0.6103,0.2287,0.1611,1,5392,0,2,2.2,1.45714285714286,1.8,1.4,2.08571428571429,1.31428571428571,1.99356265714286,1.04389351428571,0.979534971428571,1.0713134,0.598580939199719,-0.171557074091141
5.25,4.33333333333333,1.61,3,3,1.23525,1.97492,0.236484433023099,0.217822618493911,0.545691739413903,0.248,0.2381,0.5139,1,5396,1,1.27777777777778,1.6,2.02777777777778,2.2,1.4,1.22222222222222,2.08333333333333,0.967271158333333,1.98638091666667,1.14464975,0.970222388888889,0.132075831777224,0.614862354399789
1.7,3.79,4.75,2,0,0.769663,0.814485,0.30947938142411,0.355294368301263,0.335226250146002,0.4846,0.2728,0.2426,1,5393,0,1.16666666666667,1.6,0.722222222222222,0.8,0,0.944444444444444,0.944444444444444,0.755825013888889,0.895329202777778,1.25584611111111,1.81294755555556,-0.325099576134727,-0.279129983622962
2.2,3.25,3.25,0,2,0.597455,0.916649,0.228259045982842,0.357999574176055,0.413741379522297,0.4851,0.2978,0.2171,1,5394,2,1.13888888888889,1.2,1.27777777777778,0.4,2.6,1.13888888888889,0.916666666666667,1.13079488888889,0.952038861111111,1.05924593611111,0.8966245,0.047428288733393,-0.217818345525276
1.72,3.6,5,4,2,2.61552,0.851127,0.751034102984264,0.150429507811744,0.098516875328416,0.5303,0.2782,0.1914,1,5395,0,1.36111111111111,2.4,0.944444444444444,0.8,1.4,1.25,0.944444444444444,1.20349613888889,0.892413555555556,0.948108972222222,1.29992392777778,0.66384901228003,-0.293982954481652
1.44,4.33333333333333,7,2,1,2.46607,1.83241,0.521225641655814,0.191057914001029,0.287704855551556,0.4293,0.2497,0.321,1,5397,0,0.972222222222222,1.4,1.25,1.4,1.33333333333333,1.08333333333333,1.44444444444444,0.878364555555555,0.932479,1.40266791666667,1.33349866666667,0.432611147957682,0.067560718960394
5.25,4.75,1.53,3,2,0.820059,0.503647,0.40257335188221,0.387921493922487,0.209505154104085,0.184,0.2148,0.6013,1,5398,0,0.972222222222222,0.4,2.08333333333333,3,3,1.13888888888889,2.27777777777778,1.02191572222222,1.59113805555556,1.43598202777778,0.807709416666667,-0.012628797436015,0.921263842887685
1.28,6,9.5,0,2,0.619551,0.393494,0.34702426345977,0.457128111672646,0.195847624863784,0.8124,0.1319,0.0556,1,5399,2,2.55555555555556,1.8,1.5,1.6,0,3,1.30555555555556,2.262363,1.11211211111111,0.762785102777778,1.16190758333333,0.728039798565198,0.190611772886072
1.55,4,6,4,1,1.47413,0.703403,0.556971420673718,0.265017214920033,0.178011307638413,0.5874,0.2589,0.1538,1,5400,0,1.41666666666667,1.2,1.02777777777778,0.4,1.6,1.30555555555556,0.722222222222222,1.03279319444444,0.942990944444444,1.08974969444444,1.15367993888889,-0.212481048425498,-0.457502410361108
1.66,4,5,1,0,1.5478,0.563497,0.614686404436401,0.252057199901225,0.133256300415315,0.5639,0.2289,0.2072,1,5401,0,2.05555555555556,1.4,1.44444444444444,2,0.4,2.25,1.16666666666667,1.44666830555556,1.12207258333333,1.11648609166667,1.27429436111111,-0.117154197651276,0.362618829244724
1.66,3.75,5.5,1,1,0.589778,1.18808,0.183789803874163,0.309830279908988,0.506379910674171,0.5889,0.2748,0.1364,1,5402,1,1.36111111111111,0.8,0.888888888888889,0.6,0.333333333333333,0.944444444444444,0.861111111111111,1.03011627777778,0.915177594444445,0.88112725,1.26428388888889,-0.353936165252756,-0.088640429761884
1.2,7.5,13,2,1,2.63306,0.445794,0.839071598469199,0.118096574023341,0.042811018155557,0.754,0.1731,0.0729,1,5403,0,2,2.2,1.21621621621622,1.6,0,2.10810810810811,0.972972972972973,1.98607116216216,0.756199013513514,0.977385297297297,1.24391743243243,0.668714328299842,-0.504645820989934
1.44,4.75,7,3,2,2.16341,0.976783,0.644498996536472,0.196002813384509,0.159495170491808,0.6072,0.2255,0.1673,1,5404,0,2.02702702702703,2.4,1.45945945945946,1.6,1.6,2.27027027027027,1.37837837837838,1.56174640540541,1.04472121621622,0.808043189189189,1.07930789189189,0.45786412522132,-0.079248271041346
2.3,3.75,2.9,2,1,0.823287,1.80665,0.166702371188066,0.226397592237945,0.606899555647682,0.4264,0.2681,0.3055,1,5405,0,1.21621621621622,0.8,1.10810810810811,1,2,1.43243243243243,1.10810810810811,0.95680145945946,1.1163802972973,1.3641087027027,1.05539196486486,0.158106060053628,-0.039221158449955
4,3.5,1.9,0,0,0.442461,1.0188,0.15808367291077,0.348861274300449,0.493055051765488,0.1052,0.1631,0.7318,1,5406,1,1,0.4,2.48648648648649,1.6,2.6,0.72972972972973,2.91891891891892,0.936515594594595,2.21796267567568,1.16234075135135,0.752804262162162,-0.439713481381942,0.410440703090565
4.75,4,1.64,0,3,0.713742,2.56714,0.081332991396363,0.145248475304789,0.773402235994718,0.2403,0.2464,0.5133,1,5407,2,0.891891891891892,0.8,2.08108108108108,1.4,2.33333333333333,0.864864864864865,2.21621621621622,0.922553335135135,1.44940159459459,1.246054,1.10154044054054,0.010257865178587,-0.019489238516235
1.64,4.2,5,2,1,1.92715,0.481472,0.721963255451099,0.194859246152739,0.083176563596523,0.425,0.2697,0.3053,1,5408,0,0.918918918918919,0.8,1.27027027027027,1.2,2,0.972972972972973,1.27027027027027,0.891297702702703,0.97451382972973,1.33548057837838,1.16708948648649,-0.244732708916795,0.165313776610695
1.55,4.2,6,5,0,1.71595,0.520927,0.666798283354799,0.225815740909067,0.107385694191964,0.5278,0.2532,0.219,1,5409,0,1.40540540540541,1.8,1.02702702702703,2,2,1.13513513513514,1.10810810810811,1.10697594594595,0.921275513513513,1.28168640540541,1.41428256756757,0.133716849016877,0.607601194301595
1.85,3.5,4.5,1,1,0.459859,0.614694,0.226611926167432,0.444960976396382,0.328427097432609,0.478,0.3077,0.2143,1,5410,1,1.54054054054054,2,1.35135135135135,0.8,0.8,1.32432432432432,0.945945945945946,1.09269,1.01821524324324,1.1472492972973,0.88942327027027,0.05063605397011,-0.434078596161789
1.75,3.75,4.75,1,0,0.809802,0.342744,0.443458515555782,0.409725489618195,0.146815994747148,0.5214,0.2662,0.2125,1,5411,0,1.32432432432432,1,1.02702702702703,0.8,0,0.945945945945946,1.18918918918919,0.951082378378378,1.01646013513514,0.888538837837838,1.41078378378378,-0.199012993171735,-0.006384202243678
8,5.25,1.33,0,4,0.313811,1.97275,0.049622459946671,0.174950833507011,0.775425519330498,0.2821,0.2585,0.4594,1,5412,2,0.702702702702703,0.8,1.40540540540541,2.4,3,0.918918918918919,1.32432432432432,0.893144224324324,1.24165894594595,1.78475067567568,0.945487837837838,-0.319687765494999,0.826785777265578
1.85,3.75,4,2,0,2.03551,1.85855,0.429854220410132,0.209332116714456,0.360811386055926,0.4161,0.27,0.3139,1,7169,0,1.71428571428571,1.6,0.857142857142857,0.4,2.5,1.14285714285714,1.14285714285714,1.10474971428571,1.26995528571429,0.752617571428572,0.926126714285714,0.438953551302083,-0.096263359049479
8.5,5.75,1.28,0,3,0.34909,3.19562,0.019661770177893,0.071272808460387,0.908937738621706,0.1682,0.206,0.6257,1,7170,2,1.42857142857143,1.8,3,3,1.75,0.857142857142857,3.42857142857143,0.996329571428571,2.30624142857143,1.058339,0.744829714285714,-0.099916764786784,1.13438037291667
2.04,3.25,4,0,1,0.366935,1.49767,0.088079570906816,0.252539791165014,0.659380570756628,0.4693,0.2808,0.2499,1,7171,2,1.42857142857143,2,0.142857142857143,0.2,1,1.28571428571429,0.571428571428571,0.999579285714285,0.911799857142857,0.950310857142857,1.22944557142857,-0.249380870751953,-0.386702348111979
2.2,3.25,3.5,1,0,0.686865,0.247116,0.418061300534842,0.462521585264491,0.11941711418842,0.464,0.2871,0.2488,1,7172,0,1,1.2,1,1.4,1.5,1.28571428571429,1.42857142857143,0.670909571428571,0.748082285714286,1.62292814285714,1.03694671428571,-0.150108766544596,-0.103969635367839
1.3,5.5,11,1,1,1.40045,1.00631,0.460083578852306,0.269479166134237,0.270437221306488,0.6919,0.2031,0.105,1,7173,1,1.85714285714286,2,0.714285714285714,1,0.25,1.85714285714286,1,1.47969042857143,0.972345,0.795063428571429,1.49993342857143,0.532643356502279,-0.048577390633138
2.14,3.2,3.6,0,0,0.63867,0.205687,0.407316013246426,0.488122037928905,0.104561948819322,0.4091,0.2903,0.3006,1,7174,1,1.14285714285714,0.4,1.42857142857143,2,1.25,0.571428571428571,1.42857142857143,0.639549714285714,0.670510071428571,1.21883071428571,1.50535742857143,-0.344454824121094,-0.467720516172282
1.8,3.75,4.33333333333333,3,0,0.748818,1.0504,0.256222376367593,0.323461711424077,0.420315910741726,0.4652,0.2655,0.2693,1,7175,0,1.14285714285714,0.8,1.42857142857143,0.8,0.5,1.57142857142857,1.28571428571429,0.916388285714286,1.46500357142857,0.641420214285714,1.37167014285714,-0.081165788419596,0.231056424210612
1.75,3.6,5,1,1,1.69208,0.278664,0.731112119269371,0.213216689570334,0.055670947931262,0.5042,0.2784,0.2174,1,7176,1,1,0.8,1.57142857142857,1.6,1,1.28571428571429,1.14285714285714,1.11499428571429,0.899832571428571,1.06410014285714,1.32631,0.301977465096029,-0.177563828633626
1.95,3.4,3.8,3,0,1.89098,0.941051,0.596378077775708,0.220630477153259,0.182990674966361,0.4773,0.2835,0.2392,1,7177,0,1.71428571428571,1.8,1.28571428571429,0.6,1.25,1.14285714285714,1.85714285714286,0.940052857142857,0.872080714285714,0.650974,1.48589557142857,0.027263561751302,-0.423197421142578
3,3.5,2.3,3,0,1.4254,0.424331,0.62331293739568,0.267782527976276,0.108904494984746,0.3021,0.2496,0.4484,1,7178,0,1.85714285714286,1.8,1.85714285714286,2,2.5,1.57142857142857,2.71428571428571,1.26202271428571,1.42101514285714,0.778021428571429,1.00201157142857,0.001897180875651,0.176813698819987
2.2,3.3,3.4,1,1,1.19251,0.732437,0.469113496165715,0.303961555331584,0.226924942707234,0.4028,0.2918,0.3054,1,7179,1,1.5,1.2,1.25,1.8,1.75,1.125,0.75,0.8221865,0.915424625,1.37203125,1.325499125,-0.329531907189505,-0.173872502161516
2,3.5,3.8,3,1,0.792513,0.573572,0.373806278725256,0.384893649701021,0.241300071510307,0.4548,0.2699,0.2753,1,7180,0,2,1.8,1.875,2,1.75,1.75,1.25,1.282444875,1.22109475,0.733810125,0.890859125,0.107269992799595,0.606560984905134
2.35,3.25,3.25,1,0,0.301024,0.371877,0.188956650244293,0.568883978846914,0.242159370908782,0.4103,0.2811,0.3086,1,7181,0,0.875,0.8,1.25,0.2,0.5,1.25,1.125,0.6854615,1.413178125,0.9931865,1.293813625,-0.421930262240165,0.27553726458653
2.25,3.2,3.4,2,2,1.39914,1.30474,0.392920799406854,0.257620337862123,0.349458814925243,0.4471,0.2949,0.2579,1,7182,1,1.25,2,1.375,1.4,1,1.125,1.75,0.92049875,0.895442,1.01873075,0.6925426875,-0.402663295921108,-0.216587377028983
2.9,3,2.62,1,1,0.757802,1.08337,0.253232352553408,0.318141235105487,0.428626410287917,0.4017,0.2985,0.2998,1,7183,1,0.5,0.8,1.875,2.2,1,0.625,1.375,0.985033625,1.05891875,1.12163175,0.687233625,-0.153186975369699,0.121718778456334
2.54,3.2,2.8,0,0,0.760306,1.4833,0.191849831316347,0.263956179557829,0.544193928462015,0.4661,0.277,0.257,1,7184,1,1.125,0.6,1.125,0.6,1.25,1.625,0.5,0.880702,0.63943975,1.536531125,1.09218775,-0.244878815856934,-0.475012975233678
2.25,3.2,3.4,3,0,0.99423,0.701317,0.413821451315662,0.335532365657519,0.250646182230493,0.4225,0.2958,0.2817,1,7185,0,1.375,1.6,0.75,1,0.25,1.25,1,0.6124071875,0.976590625,1.3970215,1.487498,-0.60407631570064,0.016378599882289
1.4,5,7,2,0,1.4975,0.536643,0.609458414312236,0.258987554110279,0.131553964486223,0.6657,0.2087,0.1256,1,7186,0,1.625,1.8,1.25,1.6,0,2.375,1.25,1.296429625,0.672904,1.054935125,1.450951625,0.044187666972133,-0.200102003479876
2.04,3.5,3.6,1,2,0.390296,1.01659,0.140068495333107,0.352121460945618,0.507810042722336,0.4791,0.2726,0.2483,1,7187,2,0.75,0.4,1,0.8,0.25,1,1.25,1.343529625,1.18713,1.064799625,0.965920625,0.204285587855748,0.317925598822022
1.28,5.75,9,5,0,3.67581,1.63396,0.748481428016445,0.123316991388689,0.127757134621033,0.6563,0.1889,0.1548,1,7188,0,3,3,1.75,1.6,0.75,3.375,1.75,2.41741375,1.469785375,0.69536225,0.82146925,1.3851055296875,0.374611660233852
1.33,5.25,8.5,2,0,1.71752,1.39758,0.451576275729114,0.234666246866188,0.313757161061707,0.7129,0.1832,0.1038,1,7189,0,1.55555555555556,1.6,1.11111111111111,0.8,1.25,1.55555555555556,1.44444444444444,1.488027,0.867324666666667,1.13861822222222,1.53061655555556,0.515608182675389,-0.2666295493927
1.1,10,21,5,0,2.50391,0.573532,0.795015481967194,0.140153301284998,0.064818420337628,0.8971,0.081,0.022,1,7190,0,3,3,1.11111111111111,1.2,0.5,3.55555555555556,1.22222222222222,2.55723555555556,0.642746222222222,0.799650888888889,0.924152111111111,1.75241433476562,-0.564645102930123
2.14,3.2,3.6,0,0,0.663293,0.420901,0.35962601868993,0.439337612610944,0.201036368690851,0.4214,0.289,0.2896,1,7191,1,1.11111111111111,1,0.555555555555556,1,0.75,1.11111111111111,0.666666666666667,0.657763888888889,0.959785666666667,1.45612366666667,1.11738044444444,-0.279649533859907,-0.097248137777274
3.25,3.5,2.14,1,2,0.75815,1.18082,0.236656449895592,0.304471401704965,0.458872143179906,0.3691,0.2721,0.3588,1,7192,2,1.11111111111111,0.2,2.11111111111111,2.4,1.75,1,1.88888888888889,1.297478,1.228008,1.18350366666667,0.716005888888889,0.051325573439898,0.055865963349697
2,3.3,4,4,0,2.70942,0.540454,0.828717903963022,0.120062743194575,0.051191990414564,0.4712,0.2861,0.2427,1,7193,0,0.666666666666667,0.4,1.44444444444444,0.8,0.5,0.888888888888889,1.11111111111111,0.946004666666667,0.863333555555556,1.43269044444444,1.30096522222222,-0.161642175088283,-0.280396211642129
2.3,3.1,3.4,1,1,1.03372,1.62653,0.240916170084819,0.247196608436034,0.511887059532918,0.4006,0.3081,0.2913,1,7194,1,1.11111111111111,0.8,1.22222222222222,1.6,1.25,0.444444444444444,1.22222222222222,0.733202,0.973681111111111,1.055312,1.05050955555556,-0.369567512675258,-0.125348143815831
2.3,3.4,3,2,1,0.819667,0.599343,0.377657859165445,0.376204053045865,0.246138087695723,0.3866,0.2739,0.3395,1,7195,0,1.33333333333333,1.6,0.666666666666667,0.4,3,1.77777777777778,1,0.940919555555556,1.23761477777778,0.7710535,1.059443,-0.090938220271737,0.009308034641811
2.14,3.25,3.6,2,0,1.11937,0.824068,0.423373813852767,0.309067954616395,0.26755822854768,0.5008,0.2953,0.2039,1,7196,0,1.77777777777778,1.8,1.55555555555556,2.2,1.5,1.33333333333333,1.44444444444444,1.06163555555556,0.654831944444444,0.695074555555556,1.319721,0.08172364634225,-0.57637423677548
2.25,3.2,3.4,1,1,1.00719,1.25586,0.29655325667304,0.283554280366292,0.419892451927313,0.4381,0.2889,0.2731,1,7197,1,1.66666666666667,1.8,1.22222222222222,0.8,1.5,1.22222222222222,1.33333333333333,1.14914777777778,1.16818111111111,0.879931777777778,0.901962333333333,0.41486120742885,0.226391792866516
3,3.5,2.3,0,1,0.664719,0.477268,0.346020567586707,0.428721881812384,0.225257550592286,0.321,0.2642,0.4148,1,7198,2,1.22222222222222,1.4,1.77777777777778,1.8,2.25,0.777777777777778,2.33333333333333,0.895092666666667,1.31877077777778,1.31072255555556,0.997347111111111,-0.290302939121137,0.0447778439791
2.8,3.3,2.54,1,1,1.32474,1.21742,0.391911751096985,0.266931513123249,0.341156710499192,0.3826,0.275,0.3425,1,7199,1,1,0.6,1.6,2,1.25,1.3,1.2,0.9203502,1.134952,1.5493069,0.9175246,-0.135231717600081,0.337452822238305
4,3.6,1.95,1,2,1.01309,1.73098,0.22055107586289,0.237280075764221,0.542168539071347,0.2724,0.2585,0.4691,1,7200,2,1.2,1.2,1.7,2,2,1.2,1.6,1.038966,1.5109763,1.0488306,1.1645144,0.048793392138127,0.433431998117653
3.1,3.1,2.4,1,2,1.03691,1.6779,0.233962553611481,0.242343001997117,0.523694220414027,0.3726,0.3023,0.3251,1,7201,2,1,1.2,0.9,0.8,1.5,1.1,1.2,0.6358248,1.1223462,1.0821279,1.3434668,-0.480013549419815,0.230882063128232
2.45,3.2,3,1,1,1.20639,0.575547,0.516026972443269,0.307077340169725,0.176895680839615,0.4528,0.2814,0.2658,1,7202,1,0.6,1.2,1.5,2,0,0.6,1.8,0.9058972,0.9287943,1.0719717,0.75388245,-0.331741769999622,-0.128147665203803
1.57,3.8,6.5,1,0,0.613536,0.248162,0.382875538418741,0.489195446335834,0.127929015242044,0.5679,0.2595,0.1726,1,7203,0,2.2,2.4,1.1,1,0.75,1.9,1,1.2232892,0.6583168,0.7202203,1.3526014,0.041228555845606,-0.323259011506041
1.6,4.1,5,2,2,1.31423,0.476065,0.576967176355528,0.288838053150928,0.134194753927306,0.5344,0.2507,0.2149,1,7204,1,0.6,0.2,1,0.2,0.25,1,1,1.1737876,1.2435452,1.0354654,1.1832353,-0.035946599018642,0.049030207857701
3,3.1,2.54,0,3,1.13389,1.64491,0.262674346395677,0.244574911378436,0.492750558017323,0.3494,0.311,0.3396,1,7205,2,1.3,0.6,1.9,2.2,0.75,1,1.4,0.8310456,1.067409,1.4418107,0.7079739,-0.433356269842708,0.011204984756688
1.8,3.4,5,0,2,0.512686,0.225626,0.337377744016341,0.534753337488012,0.127868918495217,0.5449,0.28,0.1751,1,7206,2,1.2,1,1.1,0.8,1.25,1.3,0.5,1.176949,0.7632538,0.9124851,1.1124338,0.263775900205443,-0.281373023395333
2.4,3.25,3.1,0,1,1.67819,1.16671,0.493255853939784,0.241416902955591,0.265327015422921,0.4168,0.2942,0.2889,1,7207,2,1.4,2,1.1,0.8,2,1.3,0.7,0.67175555,0.8720553,1.2996859,1.2273771,-0.400032316470499,-0.300884232118631
5.25,4.5,1.57,0,2,0.480784,1.47049,0.119684830499743,0.261751178887117,0.618563935336211,0.2255,0.2085,0.566,1,7208,2,1.9,1.8,3,3,2,2.2,3.7,1.2346205,2.551903,0.9640843,0.777039,-0.174780255904564,1.70925022329644
1.16,8,15,2,1,2.33789,0.166696,0.865373612725873,0.11679448162039,0.017825372828704,0.8037,0.1324,0.0639,1,7209,0,3,3,2.27272727272727,2.4,0,3.54545454545455,1.81818181818182,2.45359272727273,1.16785709090909,0.750106727272727,0.677305909090909,1.40853909247233,-0.153844933115796
1.44,4.75,7,1,1,0.287615,1.08818,0.097414796065696,0.338087785179189,0.564497416638543,0.6641,0.2084,0.1276,1,7210,1,1.81818181818182,2,1.27272727272727,1.4,2,1.63636363636364,1.18181818181818,1.53097663636364,0.763249590909091,1.15074854545455,1.28759718181818,0.495611348588239,-0.187321012352874
3.75,3.3,2.1,1,2,1.3999,2.61648,0.188708512678811,0.175585824978638,0.635686046880367,0.3758,0.3146,0.3096,1,7211,2,1,1,1.09090909090909,1,1.75,0.909090909090909,1.18181818181818,0.62103,1.11656145454545,1.28541363636364,0.850043363636364,-0.360458833629531,0.047894975154082
2.35,3.4,3,0,4,1.27921,2.02604,0.238785754602047,0.214323621690729,0.546889054170307,0.4768,0.2651,0.2581,1,7212,2,1,0.2,1,0.6,1.25,1.09090909090909,1.27272727272727,1.17377427272727,0.957112909090909,1.19514390909091,1.51913536363636,-0.103077444106724,0.000380061799939
1.75,3.5,5.25,1,0,1.24182,0.702143,0.491972108750453,0.297912735526466,0.210115146739303,0.5157,0.2826,0.2017,1,7213,0,1.27272727272727,1.4,0.909090909090909,1.2,1.5,0.727272727272727,1.09090909090909,0.898842090909091,0.672287090909091,1.26836009090909,1.136289,-0.258907149088973,-0.436649362064861
2.4,3.3,3.1,1,0,1.10683,1.02637,0.372302698519309,0.296411928080193,0.331285369738694,0.3517,0.2906,0.3578,1,7214,0,1.27272727272727,1.2,0.636363636363636,0.2,1.25,0.636363636363636,1.09090909090909,0.714378545454545,1.18655509090909,1.05791127272727,0.984610818181818,-0.382744542546499,0.005788725736018
1.95,3.6,3.8,1,1,1.10891,1.10788,0.355268376750092,0.289980069089926,0.354751548977551,0.4924,0.2749,0.2327,1,7215,1,1.45454545454545,1.6,1.18181818181818,0.4,0.5,1.72727272727273,0.909090909090909,0.896680909090909,0.858576909090909,0.7950195,1.46027427272727,-0.220216923902852,-0.218538177382031
1.64,3.75,5.75,5,0,1.6943,0.16042,0.766980619961173,0.202004350099333,0.031014783354185,0.4787,0.2786,0.2426,1,7216,0,1.09090909090909,1.4,0.636363636363636,1.4,0.75,1.27272727272727,0.636363636363636,1.17285109090909,0.933214727272727,1.315598,1.02684218181818,0.322104572346174,-0.135679439999717
1.8,3.5,4.75,4,3,2.07401,1.65241,0.478087364073453,0.210857092020552,0.311053380409465,0.4805,0.2792,0.2403,1,7217,0,1.54545454545455,1.6,1.09090909090909,1,0.25,1.18181818181818,1.18181818181818,1.14244909090909,1.03661363636364,0.954544181818182,1.11084418181818,0.170117891678728,-0.001261055896405
3,3.2,2.45,3,0,1.20106,1.31501,0.338691538926041,0.268487886690525,0.392820551473475,0.379,0.2914,0.3296,1,7218,0,2,2.2,1.72727272727273,1.8,1.25,1.54545454545455,2,1.11990909090909,1.16608990909091,0.746693545454546,1.01012118181818,0.059178563567516,-0.205148941928423
1.66,3.8,5.25,0,0,1.30563,0.137134,0.681628095338321,0.280490554268092,0.037881334961399,0.5417,0.2632,0.1951,1,7219,1,2.08333333333333,2.4,1.41666666666667,1.8,1.5,1.75,1.66666666666667,1.084427,0.914366666666667,0.815687916666667,0.821091208333333,-0.261236381655029,-0.253003761108957
4.75,4,1.66,2,4,0.531551,1.50726,0.129247218181929,0.257318745250711,0.613433964681804,0.2516,0.2494,0.499,1,7220,2,0.583333333333333,1.2,1.75,1.6,1.5,0.583333333333333,1.58333333333333,0.868815166666667,1.42736316666667,1.08246366666667,1.1455345,-0.390554079999788,0.121712965986634
